date,time,timezone,latitude,longitude
2019-07-09,15:27:28,UTC,46.59449095,-64.3404064
2019-07-09,15:27:38,UTC,46.5948678,-64.34012275
2019-07-09,15:27:48,UTC,46.59519411,-64.3398687
2019-07-09,15:27:58,UTC,46.59548446,-64.3396879
2019-07-09,15:28:08,UTC,46.59575201,-64.33955739
2019-07-09,15:28:18,UTC,46.59600665,-64.33941917
2019-07-09,15:28:28,UTC,46.59622508,-64.3392476
2019-07-09,15:28:38,UTC,46.59642356,-64.33905817
2019-07-09,15:28:48,UTC,46.59663672,-64.33884116
2019-07-09,15:28:58,UTC,46.59682615,-64.338626
2019-07-09,15:29:08,UTC,46.5969901,-64.33841092
2019-07-09,15:29:18,UTC,46.59714927,-64.33821704
2019-07-09,15:29:28,UTC,46.59732856,-64.3380396
2019-07-09,15:29:38,UTC,46.59749301,-64.33789115
2019-07-09,15:29:48,UTC,46.59764221,-64.33776375
2019-07-09,15:29:58,UTC,46.59775587,-64.33766685
2019-07-09,15:30:08,UTC,46.59788285,-64.33758915
2019-07-09,15:30:18,UTC,46.59800531,-64.33752252
2019-07-09,15:30:28,UTC,46.5981116,-64.33746384
2019-07-09,15:30:38,UTC,46.59820246,-64.33739369
2019-07-09,15:30:48,UTC,46.59828887,-64.33733049
2019-07-09,15:30:58,UTC,46.59836993,-64.33727014
2019-07-09,15:31:08,UTC,46.5984322,-64.33721834
2019-07-09,15:31:18,UTC,46.59847738,-64.33715262
2019-07-09,15:31:28,UTC,46.59852851,-64.33709957
2019-07-09,15:31:38,UTC,46.59859071,-64.33704014
2019-07-09,15:31:48,UTC,46.59864158,-64.33698281
2019-07-09,15:31:58,UTC,46.59868031,-64.3369352
2019-07-09,15:32:08,UTC,46.59871987,-64.33688759
2019-07-09,15:32:18,UTC,46.59874745,-64.33682732
2019-07-09,15:32:28,UTC,46.59878181,-64.33678566
2019-07-09,15:32:38,UTC,46.59879355,-64.33672699
2019-07-09,15:32:48,UTC,46.59881014,-64.33668232
2019-07-09,15:32:58,UTC,46.59883613,-64.33662716
2019-07-09,15:33:08,UTC,46.59884736,-64.33658609
2019-07-09,15:33:18,UTC,46.59885465,-64.33653764
2019-07-09,15:33:28,UTC,46.59883948,-64.33646665
2019-07-09,15:33:38,UTC,46.5988347,-64.33641317
2019-07-09,15:33:48,UTC,46.59882984,-64.33635492
2019-07-09,15:33:58,UTC,46.598814,-64.33629055
2019-07-09,15:34:08,UTC,46.59880738,-64.33623564
2019-07-09,15:34:18,UTC,46.59879288,-64.33618619
2019-07-09,15:34:28,UTC,46.59877796,-64.3361266
2019-07-09,15:34:38,UTC,46.59877511,-64.33606868
2019-07-09,15:34:48,UTC,46.59877335,-64.33600791
2019-07-09,15:34:58,UTC,46.59876069,-64.33593616
2019-07-09,15:35:08,UTC,46.59874745,-64.33586567
2019-07-09,15:35:18,UTC,46.59873471,-64.33578746
2019-07-09,15:35:28,UTC,46.59872063,-64.33570348
2019-07-09,15:35:38,UTC,46.59870084,-64.33560826
2019-07-09,15:35:48,UTC,46.598685,-64.33551933
2019-07-09,15:35:58,UTC,46.59867109,-64.33542755
2019-07-09,15:36:08,UTC,46.59865709,-64.33533258
2019-07-09,15:36:18,UTC,46.59864779,-64.33524691
2019-07-09,15:36:28,UTC,46.59863614,-64.33515706
2019-07-09,15:36:38,UTC,46.59863572,-64.33506511
2019-07-09,15:36:48,UTC,46.59864125,-64.33497802
2019-07-09,15:36:58,UTC,46.59863714,-64.33488842
2019-07-09,15:37:08,UTC,46.5986337,-64.33480795
2019-07-09,15:37:18,UTC,46.59863907,-64.33472447
2019-07-09,15:37:28,UTC,46.59864217,-64.33465088
2019-07-09,15:37:38,UTC,46.59864326,-64.33456488
2019-07-09,15:37:48,UTC,46.59864267,-64.33447612
2019-07-09,15:37:58,UTC,46.59863764,-64.33438668
2019-07-09,15:38:08,UTC,46.59862574,-64.33427914
2019-07-09,15:38:18,UTC,46.59862172,-64.33417772
2019-07-09,15:38:28,UTC,46.59862163,-64.33408686
2019-07-09,15:38:38,UTC,46.59861837,-64.33399474
2019-07-09,15:38:48,UTC,46.59861552,-64.33390036
2019-07-09,15:38:58,UTC,46.59860906,-64.3338064
2019-07-09,15:39:08,UTC,46.5985954,-64.33371143
2019-07-09,15:39:18,UTC,46.59858584,-64.3336168
2019-07-09,15:39:28,UTC,46.59857939,-64.33351153
2019-07-09,15:39:38,UTC,46.59858157,-64.33341036
2019-07-09,15:39:48,UTC,46.59858651,-64.33331866
2019-07-09,15:39:58,UTC,46.59859607,-64.33323065
2019-07-09,15:40:08,UTC,46.59859624,-64.33314616
2019-07-09,15:40:18,UTC,46.59858081,-64.33304893
2019-07-09,15:40:28,UTC,46.59856682,-64.33296779
2019-07-09,15:40:38,UTC,46.59851988,-64.33292789
2019-07-09,15:40:48,UTC,46.59842583,-64.33292831
2019-07-09,15:40:58,UTC,46.59827974,-64.3329548
2019-07-09,15:41:08,UTC,46.59813942,-64.33300509
2019-07-09,15:41:18,UTC,46.5979852,-64.33307231
2019-07-09,15:41:28,UTC,46.59779417,-64.33312889
2019-07-09,15:41:38,UTC,46.59762109,-64.33307994
2019-07-09,15:41:48,UTC,46.59745571,-64.33292354
2019-07-09,15:41:58,UTC,46.59727332,-64.33275095
2019-07-09,15:42:08,UTC,46.59710568,-64.33258952
2019-07-09,15:42:18,UTC,46.5968963,-64.33242741
2019-07-09,15:42:28,UTC,46.59664543,-64.33225919
2019-07-09,15:42:38,UTC,46.59638073,-64.33207596
2019-07-09,15:42:48,UTC,46.59615107,-64.33188695
2019-07-09,15:42:58,UTC,46.59594311,-64.3317033
2019-07-09,15:43:08,UTC,46.59574136,-64.33152376
2019-07-09,15:43:18,UTC,46.59555973,-64.33133231
2019-07-09,15:43:28,UTC,46.59538086,-64.33112947
2019-07-09,15:43:38,UTC,46.59520919,-64.33092847
2019-07-09,15:43:48,UTC,46.59502747,-64.33072119
2019-07-09,15:43:58,UTC,46.59486579,-64.33053905
2019-07-09,15:44:08,UTC,46.59470092,-64.33035783
2019-07-09,15:44:18,UTC,46.59452842,-64.33017033
2019-07-09,15:44:28,UTC,46.594371,-64.32998786
2019-07-09,15:44:38,UTC,46.5941954,-64.32980413
2019-07-09,15:44:48,UTC,46.59402676,-64.32961268
2019-07-09,15:44:58,UTC,46.59385585,-64.32942091
2019-07-09,15:45:08,UTC,46.59368511,-64.32921815
2019-07-09,15:45:18,UTC,46.59349258,-64.32901782
2019-07-09,15:45:28,UTC,46.59328999,-64.32879562
2019-07-09,15:45:38,UTC,46.59307927,-64.32857987
2019-07-09,15:45:48,UTC,46.59287006,-64.32839362
2019-07-09,15:45:58,UTC,46.59269311,-64.32822204
2019-07-09,15:46:08,UTC,46.59253327,-64.3280617
2019-07-09,15:46:18,UTC,46.59239539,-64.32791141
2019-07-09,15:46:28,UTC,46.59227779,-64.32776288
2019-07-09,15:46:38,UTC,46.59217151,-64.32763003
2019-07-09,15:46:48,UTC,46.59206078,-64.32749952
2019-07-09,15:46:58,UTC,46.59196515,-64.32736566
2019-07-09,15:47:08,UTC,46.5918644,-64.32723742
2019-07-09,15:47:18,UTC,46.59176314,-64.32710582
2019-07-09,15:47:28,UTC,46.59167438,-64.3269661
2019-07-09,15:47:38,UTC,46.59157421,-64.32684012
2019-07-09,15:47:48,UTC,46.59147145,-64.32669788
2019-07-09,15:47:58,UTC,46.59137707,-64.32656066
2019-07-09,15:48:08,UTC,46.59126408,-64.32642764
2019-07-09,15:48:18,UTC,46.5911692,-64.32629622
2019-07-09,15:48:28,UTC,46.59109259,-64.32618113
2019-07-09,15:48:38,UTC,46.59097281,-64.32606446
2019-07-09,15:48:48,UTC,46.59088204,-64.32594786
2019-07-09,15:48:58,UTC,46.59078749,-64.32581116
2019-07-09,15:49:08,UTC,46.59071289,-64.32569892
2019-07-09,15:49:18,UTC,46.59064357,-64.32558459
2019-07-09,15:49:28,UTC,46.59057811,-64.32546993
2019-07-09,15:49:38,UTC,46.59051533,-64.3253416
2019-07-09,15:49:48,UTC,46.59044978,-64.32520841
2019-07-09,15:49:58,UTC,46.59036102,-64.32508344
2019-07-09,15:50:08,UTC,46.59027494,-64.32496324
2019-07-09,15:50:18,UTC,46.59019615,-64.32484237
2019-07-09,15:50:28,UTC,46.59011652,-64.32472235
2019-07-09,15:50:38,UTC,46.59002868,-64.32460533
2019-07-09,15:50:48,UTC,46.58995785,-64.32448086
2019-07-09,15:50:58,UTC,46.58987554,-64.32435597
2019-07-09,15:51:08,UTC,46.58980262,-64.32424609
2019-07-09,15:51:18,UTC,46.58971653,-64.32412572
2019-07-09,15:51:28,UTC,46.58964411,-64.32399547
2019-07-09,15:51:38,UTC,46.58955367,-64.32386622
2019-07-09,15:51:48,UTC,46.58946432,-64.32373085
2019-07-09,15:51:58,UTC,46.58934999,-64.32360278
2019-07-09,15:52:08,UTC,46.58928378,-64.32348778
2019-07-09,15:52:18,UTC,46.58922393,-64.32335065
2019-07-09,15:52:28,UTC,46.58913793,-64.32322609
2019-07-09,15:52:38,UTC,46.58901866,-64.32312769
2019-07-09,15:52:48,UTC,46.5889547,-64.32301738
2019-07-09,15:52:58,UTC,46.58890089,-64.32288906
2019-07-09,15:53:08,UTC,46.58881389,-64.32275629
2019-07-09,15:53:18,UTC,46.58871875,-64.32263341
2019-07-09,15:53:28,UTC,46.58861716,-64.32251447
2019-07-09,15:53:38,UTC,46.58851599,-64.3223993
2019-07-09,15:53:48,UTC,46.58842086,-64.32228673
2019-07-09,15:53:58,UTC,46.58832681,-64.32216276
2019-07-09,15:54:08,UTC,46.58823092,-64.32203938
2019-07-09,15:54:18,UTC,46.58813453,-64.32191215
2019-07-09,15:54:28,UTC,46.58804862,-64.32179606
2019-07-09,15:54:38,UTC,46.58797016,-64.32166077
2019-07-09,15:54:48,UTC,46.58788442,-64.32153362
2019-07-09,15:54:58,UTC,46.58780504,-64.32142113
2019-07-09,15:55:08,UTC,46.58771711,-64.32130052
2019-07-09,15:55:18,UTC,46.58762692,-64.32117051
2019-07-09,15:55:28,UTC,46.58752693,-64.32104814
2019-07-09,15:55:38,UTC,46.58742593,-64.32092668
2019-07-09,15:55:48,UTC,46.58732685,-64.32080498
2019-07-09,15:55:58,UTC,46.58723122,-64.32068202
2019-07-09,15:56:08,UTC,46.58713222,-64.32055403
2019-07-09,15:56:18,UTC,46.58704078,-64.32044171
2019-07-09,15:56:28,UTC,46.58697221,-64.32031749
2019-07-09,15:56:38,UTC,46.58688798,-64.32018321
2019-07-09,15:56:48,UTC,46.58680357,-64.32005178
2019-07-09,15:56:58,UTC,46.58670399,-64.31993284
2019-07-09,15:57:08,UTC,46.58660852,-64.31981508
2019-07-09,15:57:18,UTC,46.58650937,-64.31969589
2019-07-09,15:57:28,UTC,46.58641239,-64.31957418
2019-07-09,15:57:38,UTC,46.58631189,-64.31945642
2019-07-09,15:57:48,UTC,46.58621633,-64.31933815
2019-07-09,15:57:58,UTC,46.58612346,-64.319213
2019-07-09,15:58:08,UTC,46.58601651,-64.31909415
2019-07-09,15:58:18,UTC,46.58593177,-64.31895996
2019-07-09,15:58:28,UTC,46.58583311,-64.3188292
2019-07-09,15:58:38,UTC,46.58574468,-64.31869852
2019-07-09,15:58:48,UTC,46.58563572,-64.31857397
2019-07-09,15:58:58,UTC,46.58552952,-64.3184495
2019-07-09,15:59:08,UTC,46.58545132,-64.31834338
2019-07-09,15:59:18,UTC,46.585396,-64.31821221
2019-07-09,15:59:28,UTC,46.58531746,-64.31806896
2019-07-09,15:59:38,UTC,46.58523188,-64.31793787
2019-07-09,15:59:48,UTC,46.58513959,-64.31781448
2019-07-09,15:59:58,UTC,46.58506483,-64.31770007
2019-07-09,16:00:08,UTC,46.58498872,-64.3175865
2019-07-09,16:00:18,UTC,46.58491974,-64.31746001
2019-07-09,16:00:28,UTC,46.58484195,-64.31731492
2019-07-09,16:00:38,UTC,46.58479024,-64.31718727
2019-07-09,16:00:48,UTC,46.58468991,-64.31706422
2019-07-09,16:00:58,UTC,46.58460902,-64.3169654
2019-07-09,16:01:08,UTC,46.58456317,-64.31687051
2019-07-09,16:01:18,UTC,46.58450953,-64.31676163
2019-07-09,16:01:28,UTC,46.58442562,-64.3166256
2019-07-09,16:01:38,UTC,46.58420887,-64.31647372
2019-07-09,16:01:48,UTC,46.58405875,-64.31635193
2019-07-09,16:01:58,UTC,46.58394056,-64.31616065
2019-07-09,16:02:08,UTC,46.58381995,-64.31596728
2019-07-09,16:02:18,UTC,46.58367469,-64.31577911
2019-07-09,16:02:28,UTC,46.58352616,-64.3155947
2019-07-09,16:02:38,UTC,46.58337587,-64.31541977
2019-07-09,16:02:48,UTC,46.58323313,-64.315243
2019-07-09,16:02:58,UTC,46.58310598,-64.31507
2019-07-09,16:03:08,UTC,46.58293214,-64.31488241
2019-07-09,16:03:18,UTC,46.58277833,-64.31469851
2019-07-09,16:03:28,UTC,46.58264204,-64.31451495
2019-07-09,16:03:38,UTC,46.58249971,-64.31432853
2019-07-09,16:03:48,UTC,46.58235337,-64.31414774
2019-07-09,16:03:58,UTC,46.58221615,-64.31396577
2019-07-09,16:04:08,UTC,46.58208615,-64.31378011
2019-07-09,16:04:18,UTC,46.58193679,-64.31357861
2019-07-09,16:04:28,UTC,46.58177451,-64.31336554
2019-07-09,16:04:38,UTC,46.58158399,-64.31314736
2019-07-09,16:04:48,UTC,46.58138023,-64.31292926
2019-07-09,16:04:58,UTC,46.58116154,-64.31270085
2019-07-09,16:05:08,UTC,46.58096817,-64.31251494
2019-07-09,16:05:18,UTC,46.58072786,-64.31236985
2019-07-09,16:05:28,UTC,46.58049158,-64.31224161
2019-07-09,16:05:38,UTC,46.58028287,-64.31216978
2019-07-09,16:05:48,UTC,46.58006033,-64.31215368
2019-07-09,16:05:58,UTC,46.57983586,-64.31212418
2019-07-09,16:06:08,UTC,46.57963252,-64.31212443
2019-07-09,16:06:18,UTC,46.57948324,-64.31218428
2019-07-09,16:06:28,UTC,46.57937855,-64.31231872
2019-07-09,16:06:38,UTC,46.57931576,-64.31250237
2019-07-09,16:06:48,UTC,46.57932096,-64.31266464
2019-07-09,16:06:58,UTC,46.57934451,-64.3127804
2019-07-09,16:07:08,UTC,46.57939858,-64.31285759
2019-07-09,16:07:18,UTC,46.57946027,-64.31288567
2019-07-09,16:07:28,UTC,46.57954384,-64.31283899
2019-07-09,16:07:38,UTC,46.57962824,-64.31272407
2019-07-09,16:07:48,UTC,46.57971676,-64.31257269
2019-07-09,16:07:58,UTC,46.5798222,-64.31236926
2019-07-09,16:08:08,UTC,46.57990233,-64.3121225
2019-07-09,16:08:18,UTC,46.57996511,-64.31183442
2019-07-09,16:08:28,UTC,46.58005044,-64.31152906
2019-07-09,16:08:38,UTC,46.58012839,-64.3112051
2019-07-09,16:08:48,UTC,46.58016678,-64.31088299
2019-07-09,16:08:58,UTC,46.58020031,-64.31054235
2019-07-09,16:09:08,UTC,46.58022185,-64.31019215
2019-07-09,16:09:18,UTC,46.58023484,-64.3098293
2019-07-09,16:09:28,UTC,46.58022026,-64.30947256
2019-07-09,16:09:38,UTC,46.58016234,-64.30912706
2019-07-09,16:09:48,UTC,46.58011288,-64.30879891
2019-07-09,16:09:58,UTC,46.58003912,-64.30844452
2019-07-09,16:10:08,UTC,46.57995597,-64.30809684
2019-07-09,16:10:18,UTC,46.57984215,-64.30776249
2019-07-09,16:10:28,UTC,46.57971659,-64.30744565
2019-07-09,16:10:38,UTC,46.57953998,-64.3071496
2019-07-09,16:10:48,UTC,46.57939045,-64.30686621
2019-07-09,16:10:58,UTC,46.57921988,-64.30659187
2019-07-09,16:11:08,UTC,46.57902977,-64.30636363
2019-07-09,16:11:18,UTC,46.57883858,-64.30617931
2019-07-09,16:11:28,UTC,46.57864647,-64.30603322
2019-07-09,16:11:38,UTC,46.57847079,-64.30588905
2019-07-09,16:11:48,UTC,46.578277,-64.30570146
2019-07-09,16:11:58,UTC,46.5781019,-64.30543366
2019-07-09,16:12:08,UTC,46.57795454,-64.30516066
2019-07-09,16:12:18,UTC,46.57780132,-64.3048916
2019-07-09,16:12:28,UTC,46.57763595,-64.30463629
2019-07-09,16:12:38,UTC,46.57745934,-64.30439598
2019-07-09,16:12:48,UTC,46.57730511,-64.30415223
2019-07-09,16:12:58,UTC,46.57716631,-64.30385811
2019-07-09,16:13:08,UTC,46.57701937,-64.30358327
2019-07-09,16:13:18,UTC,46.57686649,-64.30330893
2019-07-09,16:13:28,UTC,46.57674906,-64.30303484
2019-07-09,16:13:38,UTC,46.57659282,-64.30271943
2019-07-09,16:13:48,UTC,46.57645695,-64.30240511
2019-07-09,16:13:58,UTC,46.57632904,-64.30208693
2019-07-09,16:14:08,UTC,46.57615227,-64.3017913
2019-07-09,16:14:18,UTC,46.57599586,-64.30150238
2019-07-09,16:14:28,UTC,46.5758465,-64.30121672
2019-07-09,16:14:38,UTC,46.57570417,-64.30093333
2019-07-09,16:14:48,UTC,46.57554667,-64.30063217
2019-07-09,16:14:58,UTC,46.57541541,-64.30032363
2019-07-09,16:15:08,UTC,46.57530645,-64.30002079
2019-07-09,16:15:18,UTC,46.57518801,-64.29974008
2019-07-09,16:15:28,UTC,46.57506404,-64.29940875
2019-07-09,16:15:38,UTC,46.57491954,-64.29910926
2019-07-09,16:15:48,UTC,46.57473497,-64.29883383
2019-07-09,16:15:58,UTC,46.57456012,-64.29854876
2019-07-09,16:16:08,UTC,46.57441922,-64.29824106
2019-07-09,16:16:18,UTC,46.57427883,-64.29797594
2019-07-09,16:16:28,UTC,46.57412267,-64.29768182
2019-07-09,16:16:38,UTC,46.57398177,-64.29738468
2019-07-09,16:16:48,UTC,46.57385387,-64.29705972
2019-07-09,16:16:58,UTC,46.57371892,-64.29671631
2019-07-09,16:17:08,UTC,46.57359126,-64.29640844
2019-07-09,16:17:18,UTC,46.57342706,-64.29612287
2019-07-09,16:17:28,UTC,46.57325749,-64.29582263
2019-07-09,16:17:38,UTC,46.57312414,-64.29553698
2019-07-09,16:17:48,UTC,46.57298131,-64.29525484
2019-07-09,16:17:58,UTC,46.57281912,-64.29496139
2019-07-09,16:18:08,UTC,46.57266825,-64.29466208
2019-07-09,16:18:18,UTC,46.57251486,-64.29436871
2019-07-09,16:18:28,UTC,46.57238879,-64.29407903
2019-07-09,16:18:38,UTC,46.57227094,-64.29370419
2019-07-09,16:18:48,UTC,46.57212845,-64.29338023
2019-07-09,16:18:58,UTC,46.57198378,-64.29310254
2019-07-09,16:19:08,UTC,46.5718381,-64.29282535
2019-07-09,16:19:18,UTC,46.57169175,-64.29254866
2019-07-09,16:19:28,UTC,46.57152537,-64.29227508
2019-07-09,16:19:38,UTC,46.57138187,-64.29199311
2019-07-09,16:19:48,UTC,46.57122823,-64.29170972
2019-07-09,16:19:58,UTC,46.57103822,-64.29140302
2019-07-09,16:20:08,UTC,46.57085826,-64.29109977
2019-07-09,16:20:18,UTC,46.57066195,-64.29079165
2019-07-09,16:20:28,UTC,46.57048543,-64.29050138
2019-07-09,16:20:38,UTC,46.57035258,-64.29020986
2019-07-09,16:20:48,UTC,46.57023758,-64.2899289
2019-07-09,16:20:58,UTC,46.57012258,-64.28964056
2019-07-09,16:21:08,UTC,46.5700064,-64.28935247
2019-07-09,16:21:18,UTC,46.56988076,-64.28905207
2019-07-09,16:21:28,UTC,46.56975226,-64.28875074
2019-07-09,16:21:38,UTC,46.56960776,-64.28846039
2019-07-09,16:21:48,UTC,46.56943987,-64.28816903
2019-07-09,16:21:58,UTC,46.56928078,-64.28788179
2019-07-09,16:22:08,UTC,46.56913812,-64.28760108
2019-07-09,16:22:18,UTC,46.56899781,-64.28732171
2019-07-09,16:22:28,UTC,46.56886596,-64.28702046
2019-07-09,16:22:38,UTC,46.56873671,-64.28671394
2019-07-09,16:22:48,UTC,46.56862599,-64.2864251
2019-07-09,16:22:58,UTC,46.56849632,-64.28611195
2019-07-09,16:23:08,UTC,46.56836129,-64.28579628
2019-07-09,16:23:18,UTC,46.56822433,-64.28547232
2019-07-09,16:23:28,UTC,46.56810396,-64.28516555
2019-07-09,16:23:38,UTC,46.56796214,-64.2848586
2019-07-09,16:23:48,UTC,46.56783792,-64.28457663
2019-07-09,16:23:58,UTC,46.56768177,-64.28428846
2019-07-09,16:24:08,UTC,46.56752561,-64.28400088
2019-07-09,16:24:18,UTC,46.56738354,-64.28370198
2019-07-09,16:24:28,UTC,46.56723912,-64.28339705
2019-07-09,16:24:38,UTC,46.56709889,-64.28309279
2019-07-09,16:24:48,UTC,46.56697551,-64.282799
2019-07-09,16:24:58,UTC,46.56684483,-64.28249063
2019-07-09,16:25:08,UTC,46.56671206,-64.28216835
2019-07-09,16:25:18,UTC,46.56657066,-64.28185495
2019-07-09,16:25:28,UTC,46.5664389,-64.28155362
2019-07-09,16:25:38,UTC,46.56629154,-64.28126696
2019-07-09,16:25:48,UTC,46.56614377,-64.28098767
2019-07-09,16:25:58,UTC,46.56600069,-64.2806969
2019-07-09,16:26:08,UTC,46.56588008,-64.28040144
2019-07-09,16:26:18,UTC,46.56572954,-64.28009802
2019-07-09,16:26:28,UTC,46.56558118,-64.27979426
2019-07-09,16:26:38,UTC,46.56544807,-64.27949041
2019-07-09,16:26:48,UTC,46.56531413,-64.27918129
2019-07-09,16:26:58,UTC,46.5651801,-64.27887518
2019-07-09,16:27:08,UTC,46.56503577,-64.27857301
2019-07-09,16:27:18,UTC,46.56490576,-64.2782783
2019-07-09,16:27:28,UTC,46.5647574,-64.27797371
2019-07-09,16:27:38,UTC,46.5646155,-64.27769241
2019-07-09,16:27:48,UTC,46.56445272,-64.27740189
2019-07-09,16:27:58,UTC,46.56429162,-64.27710299
2019-07-09,16:28:08,UTC,46.56417486,-64.27681667
2019-07-09,16:28:18,UTC,46.56405609,-64.27653772
2019-07-09,16:28:28,UTC,46.56390429,-64.27623832
2019-07-09,16:28:38,UTC,46.56380095,-64.27593313
2019-07-09,16:28:48,UTC,46.5636841,-64.27562711
2019-07-09,16:28:58,UTC,46.56359727,-64.2753645
2019-07-09,16:29:08,UTC,46.56350054,-64.27510441
2019-07-09,16:29:18,UTC,46.56340071,-64.27485656
2019-07-09,16:29:28,UTC,46.56329024,-64.27458859
2019-07-09,16:29:38,UTC,46.56316996,-64.27433973
2019-07-09,16:29:48,UTC,46.56305856,-64.27408325
2019-07-09,16:29:58,UTC,46.56292428,-64.27385283
2019-07-09,16:30:08,UTC,46.56278732,-64.27360992
2019-07-09,16:30:18,UTC,46.56266143,-64.27336735
2019-07-09,16:30:28,UTC,46.56253695,-64.27313542
2019-07-09,16:30:38,UTC,46.56241357,-64.27287675
2019-07-09,16:30:48,UTC,46.56230411,-64.2726108
2019-07-09,16:30:58,UTC,46.56219573,-64.27234568
2019-07-09,16:31:08,UTC,46.56210897,-64.27208693
2019-07-09,16:31:18,UTC,46.5620125,-64.27183363
2019-07-09,16:31:28,UTC,46.56189641,-64.27157831
2019-07-09,16:31:38,UTC,46.56177236,-64.27132468
2019-07-09,16:31:48,UTC,46.56164805,-64.27108378
2019-07-09,16:31:58,UTC,46.56151151,-64.27084037
2019-07-09,16:32:08,UTC,46.5613919,-64.27060467
2019-07-09,16:32:18,UTC,46.56127523,-64.27036922
2019-07-09,16:32:28,UTC,46.56114615,-64.27011793
2019-07-09,16:32:38,UTC,46.56105177,-64.26986162
2019-07-09,16:32:48,UTC,46.56095294,-64.26959566
2019-07-09,16:32:58,UTC,46.56084331,-64.26932484
2019-07-09,16:33:08,UTC,46.5607118,-64.26905209
2019-07-09,16:33:18,UTC,46.5605854,-64.26880793
2019-07-09,16:33:28,UTC,46.56049043,-64.26857156
2019-07-09,16:33:38,UTC,46.56038121,-64.26832773
2019-07-09,16:33:48,UTC,46.56025825,-64.26808105
2019-07-09,16:33:58,UTC,46.56013998,-64.26783957
2019-07-09,16:34:08,UTC,46.56001425,-64.26760127
2019-07-09,16:34:18,UTC,46.55988132,-64.26736984
2019-07-09,16:34:28,UTC,46.5597726,-64.26713783
2019-07-09,16:34:38,UTC,46.55968141,-64.26691295
2019-07-09,16:34:48,UTC,46.55957345,-64.26666576
2019-07-09,16:34:58,UTC,46.55949357,-64.26642043
2019-07-09,16:35:08,UTC,46.55938134,-64.26615346
2019-07-09,16:35:18,UTC,46.5592919,-64.26589899
2019-07-09,16:35:28,UTC,46.5591997,-64.26564267
2019-07-09,16:35:38,UTC,46.55908545,-64.26538518
2019-07-09,16:35:48,UTC,46.55898202,-64.26514713
2019-07-09,16:35:58,UTC,46.55886727,-64.26490875
2019-07-09,16:36:08,UTC,46.55871623,-64.26466559
2019-07-09,16:36:18,UTC,46.55858011,-64.2644283
2019-07-09,16:36:28,UTC,46.55846637,-64.26420568
2019-07-09,16:36:38,UTC,46.55834282,-64.26395003
2019-07-09,16:36:48,UTC,46.55823285,-64.2637036
2019-07-09,16:36:58,UTC,46.5581549,-64.26346832
2019-07-09,16:37:08,UTC,46.55806898,-64.26321653
2019-07-09,16:37:18,UTC,46.55796446,-64.26296088
2019-07-09,16:37:28,UTC,46.55786715,-64.26271579
2019-07-09,16:37:38,UTC,46.55774376,-64.26245654
2019-07-09,16:37:48,UTC,46.55760429,-64.26218388
2019-07-09,16:37:58,UTC,46.55746976,-64.26192504
2019-07-09,16:38:08,UTC,46.55733858,-64.26168859
2019-07-09,16:38:18,UTC,46.55721537,-64.2614663
2019-07-09,16:38:28,UTC,46.55709065,-64.26123739
2019-07-09,16:38:38,UTC,46.55694145,-64.26097688
2019-07-09,16:38:48,UTC,46.55681991,-64.26072702
2019-07-09,16:38:58,UTC,46.55673534,-64.26048839
2019-07-09,16:39:08,UTC,46.55665873,-64.26025822
2019-07-09,16:39:18,UTC,46.55658823,-64.26002193
2019-07-09,16:39:28,UTC,46.55650056,-64.25977819
2019-07-09,16:39:38,UTC,46.55642831,-64.25954014
2019-07-09,16:39:48,UTC,46.55629294,-64.25926345
2019-07-09,16:39:58,UTC,46.55614207,-64.25898752
2019-07-09,16:40:08,UTC,46.55596336,-64.25870262
2019-07-09,16:40:18,UTC,46.55583018,-64.2584774
2019-07-09,16:40:28,UTC,46.55569464,-64.25824866
2019-07-09,16:40:38,UTC,46.55554058,-64.25800441
2019-07-09,16:40:48,UTC,46.55539717,-64.25773216
2019-07-09,16:40:58,UTC,46.55527538,-64.25749814
2019-07-09,16:41:08,UTC,46.55518619,-64.25725632
2019-07-09,16:41:18,UTC,46.55508603,-64.25699648
2019-07-09,16:41:28,UTC,46.55500707,-64.25673413
2019-07-09,16:41:38,UTC,46.5549106,-64.25647681
2019-07-09,16:41:48,UTC,46.55479099,-64.25622317
2019-07-09,16:41:58,UTC,46.55467599,-64.25597087
2019-07-09,16:42:08,UTC,46.55453383,-64.25572562
2019-07-09,16:42:18,UTC,46.55438254,-64.25549378
2019-07-09,16:42:28,UTC,46.5542408,-64.25525322
2019-07-09,16:42:38,UTC,46.55409956,-64.25501123
2019-07-09,16:42:48,UTC,46.55397777,-64.25479431
2019-07-09,16:42:58,UTC,46.55386068,-64.25455609
2019-07-09,16:43:08,UTC,46.55375632,-64.25432132
2019-07-09,16:43:18,UTC,46.55366429,-64.25407053
2019-07-09,16:43:28,UTC,46.55355876,-64.2538184
