09 20 2019 14 27 50 00000000 10110000    0.944    1.930    0.815    22    22    22  13.3 1504.0   6.9 -20.3  22.6   0.035  14.20     0     0    2.148    26.06
09 20 2019 14 27 51 00000000 10110000   -0.127    0.023    0.310    22    22    22  13.3 1504.0   7.8 -20.5  22.7   0.027  14.20     0     0    0.129   280.27
09 20 2019 14 27 52 00000000 10110000   -0.629    1.031    0.352    22    22    22  13.3 1504.0   8.6 -20.4  22.6   0.039  14.20     0     0    1.208   328.61
09 20 2019 14 27 53 00000000 10110000    0.498    0.084    1.726    22    22    22  13.3 1504.0   7.6 -20.4  22.7   0.015  14.20     0     0    0.505    80.43
09 20 2019 14 27 54 00000000 10110000   -1.078    0.618    0.978    22    22    22  13.3 1504.0   8.8 -20.4  22.7   0.022  14.20     0     0    1.243   299.82
09 20 2019 14 27 55 00000000 10110000   -0.644    0.743   -0.379    22    22    22  13.3 1504.0   8.4 -20.4  22.6   0.020  14.20     0     0    0.983   319.08
09 20 2019 14 27 56 00000000 10110000   -0.348    0.624   -0.708    22    22    22  13.3 1504.0   8.4 -20.5  22.7   0.038  14.20     0     0    0.714   330.85
09 20 2019 14 27 57 00000000 10110000    0.034    1.222    1.230    22    22    22  13.3 1504.0   4.6 -20.4  22.7   0.021  14.20     0     0    1.222     1.59
09 20 2019 14 27 58 00000000 10110000   -0.796    0.938   -2.064    22    22    22  13.3 1504.0   4.0 -20.5  22.7   0.036  14.20     0     0    1.230   319.68
09 20 2019 14 27 59 00000000 10110000   -0.510    0.939    0.372    22    22    22  13.3 1504.0 357.7 -20.4  22.8   0.014  14.20     0     0    1.069   331.49
09 20 2019 14 28 00 00000000 10110000    1.217    1.185    1.361    22    22    22  13.3 1504.0 346.9 -20.3  23.0   0.020  14.20     0     0    1.699    45.76
09 20 2019 14 28 01 00000000 10110000   -1.606    1.197   -1.739    22    22    22  13.3 1504.0 345.8 -20.3  23.8   0.032  14.20     0     0    2.003   306.70
09 20 2019 14 28 02 00000000 10111000   -0.546    0.407   -0.540    22    22    22  13.3 1504.0 348.2 -20.1  36.9   0.027  14.20     0     0    0.681   306.70
09 20 2019 14 28 03 00000000 10111000    0.655    0.323    0.820    22    22    22  13.3 1504.0 344.3 -20.1  36.5   0.015  14.20     0     0    0.730    63.75
09 20 2019 14 28 04 00000000 10111000    0.206    0.423    1.138    22    22    22  13.3 1504.0 341.1 -20.1  34.7   0.043  14.20     0     0    0.470    25.97
09 20 2019 14 28 05 00000000 10111000   -1.150    1.240    0.859    22    22    22  13.3 1504.0 337.7 -20.1  34.6   0.000  14.20     0     0    1.691   317.16
09 20 2019 14 28 06 00000000 10110000    0.678   -0.186   -1.762    22    22    22  13.3 1504.0 334.3 -20.2  29.9   0.012  14.20     0     0    0.703   105.34
09 20 2019 14 28 07 00000000 10111000   -0.122    0.432   -0.407    22    22    22  13.3 1504.0 333.2 -20.1  35.3   0.030  14.20     0     0    0.449   344.23
09 20 2019 14 28 08 00000000 10110000   -0.884   -0.299   -0.158    22    22    22  13.3 1504.0 331.1 -20.3  27.5   0.008  14.20     0     0    0.933   251.31
09 20 2019 14 28 09 00000000 10111000    0.869    0.497    1.381    22    22    22  13.3 1504.0 330.2 -20.2  31.8   0.038  14.20     0     0    1.001    60.23
09 20 2019 14 28 10 00000000 10110000   -0.720   -0.281    0.160    22    22    22  13.3 1504.0 328.6 -20.2  27.8   0.037  14.20     0     0    0.773   248.68
09 20 2019 14 28 11 00000000 10110000    0.538   -0.606    1.630    22    22    22  13.3 1504.0 329.1 -20.3  25.7   0.021  14.20     0     0    0.810   138.40
09 20 2019 14 28 12 00000000 10110000   -0.797    0.273    0.628    22    22    22  13.3 1504.0 330.1 -20.3  27.1   0.022  14.20     0     0    0.842   288.91
09 20 2019 14 28 13 00000000 10110000   -0.969    0.670   -1.194    22    22    22  13.3 1504.0 331.2 -20.3  25.5   0.021  14.20     0     0    1.178   304.66
09 20 2019 14 28 14 00000000 10110000   -0.529    0.574   -0.648    22    22    22  13.3 1504.0 331.5 -20.3  26.8   0.049  14.20     0     0    0.781   317.34
09 20 2019 14 28 15 00000000 10110000   -0.166    1.197    1.813    22    22    22  13.3 1504.0 331.8 -20.1  29.4   0.022  14.20     0     0    1.208   352.10
09 20 2019 14 28 16 00000000 10110000   -1.572   -0.624    0.913    22    22    22  13.3 1504.0 333.7 -20.2  29.0   0.047  14.20     0     0    1.691   248.35
09 20 2019 14 28 17 00000000 10110000   -0.857    0.912   -0.289    22    22    22  13.3 1504.0 334.9 -20.2  29.8   0.024  14.20     0     0    1.251   316.78
09 20 2019 14 28 18 00000000 10110000   -0.038    0.825   -0.847    22    22    22  13.3 1504.0 336.5 -20.2  27.7   0.024  14.20     0     0    0.826   357.36
09 20 2019 14 28 19 00000000 10110000    1.225    1.264    0.642    22    22    22  13.3 1504.0 337.4 -20.2  28.9   0.025  14.20     0     0    1.760    44.10
09 20 2019 14 28 20 00000000 10110000   -0.480   -0.094   -0.739    22    22    22  13.3 1504.0 338.4 -20.3  26.9   0.027  14.20     0     0    0.489   258.92
09 20 2019 14 28 21 00000000 10110000   -1.206    0.558   -1.296    22    22    22  13.3 1504.0 339.8 -20.3  24.5   0.022  14.20     0     0    1.329   294.83
09 20 2019 14 28 22 00000000 10110000    0.397    0.457   -1.115    22    22    22  13.3 1504.0 341.5 -20.3  23.5   0.021  14.20     0     0    0.605    40.98
09 20 2019 14 28 23 00000000 10110000    1.747    0.547    0.519    22    22    22  13.3 1504.0 341.8 -20.3  23.2   0.043  14.20     0     0    1.831    72.61
09 20 2019 14 28 24 00000000 10110000   -0.079    0.612   -0.009    22    22    22  13.3 1504.0 340.9 -20.3  23.1   0.022  14.20     0     0    0.617   352.64
09 20 2019 14 28 25 00000000 10110000   -1.245    0.571    0.529    22    22    22  13.3 1504.0 343.9 -20.3  22.8   0.042  14.20     0     0    1.370   294.64
09 20 2019 14 28 26 00000000 10110000   -1.007    1.868    0.007    22    22    22  13.3 1504.0 341.2 -20.4  22.8   0.013  14.20     0     0    2.122   331.67
09 20 2019 14 28 27 00000000 10110000   -0.154    0.684   -0.426    22    22    22  13.3 1504.0 339.8 -20.3  22.7   0.013  14.20     0     0    0.701   347.31
09 20 2019 14 28 28 00000000 10110000   -1.854    0.537    0.364    22    22    22  13.3 1504.0 339.8 -20.4  22.6   0.008  14.20     0     0    1.930   286.15
09 20 2019 14 28 29 00000000 10110000   -0.883    0.266   -0.739    22    22    22  13.3 1504.0 339.8 -20.4  22.7   0.031  14.20     0     0    0.922   286.76
09 20 2019 14 28 30 00000000 10110000    0.281    0.292   -0.557    22    22    22  13.3 1504.0 341.7 -20.4  22.7   0.024  14.20     0     0    0.405    43.90
09 20 2019 14 28 31 00000000 10110000   -1.329    1.400    0.269    22    22    22  13.3 1504.0 343.2 -20.4  22.8   0.019  14.20     0     0    1.930   316.49
09 20 2019 14 28 32 00000000 10110000   -1.060    1.500   -0.641    22    22    22  13.3 1504.0 342.7 -20.3  22.8   0.038  14.20     0     0    1.837   324.75
09 20 2019 14 28 33 00000000 10110000   -1.489   -0.673    0.421    22    22    22  13.3 1504.0 343.9 -20.3  23.0   0.037  14.20     0     0    1.634   245.68
09 20 2019 14 28 34 00000000 10110000   -1.442   -0.297   -2.470    22    22    22  13.3 1504.0 343.8 -20.3  23.4   0.025  14.20     0     0    1.472   258.36
09 20 2019 14 28 35 00000000 10110000   -1.058    0.250   -2.167    22    22    22  13.3 1504.0 343.8 -20.3  23.2   0.032  14.20     0     0    1.087   283.29
09 20 2019 14 28 36 00000000 10110000   -0.068   -0.170    0.303    22    22    22  13.3 1504.0 343.6 -20.3  22.9   0.028  14.20     0     0    0.183   201.80
09 20 2019 14 28 37 00000000 10110000   -0.188    0.573   -0.700    22    22    22  13.3 1504.0 343.6 -20.4  22.9   0.027  14.20     0     0    0.603   341.84
09 20 2019 14 28 38 00000000 10110000   -0.813    0.953   -0.077    22    22    22  13.3 1504.0 342.0 -20.4  22.8   0.016  14.20     0     0    1.253   319.53
09 20 2019 14 28 39 00000000 10111000   -0.622    0.753    0.595    22    22    22  13.3 1504.0 343.0 -19.6  33.1   0.039  14.20     0     0    0.977   320.44
09 20 2019 14 28 40 00000000 10111000   -1.615    0.152   -1.096    22    22    22  13.3 1504.0 341.3 -19.6  30.9   0.033  14.20     0     0    1.622   275.38
09 20 2019 14 28 41 00000000 10111000   -2.396   -0.399   -2.661    22    22    22  13.3 1504.0 341.3 -19.6  33.4   0.019  14.20     0     0    2.429   260.55
09 20 2019 14 28 42 00000000 10111000   -1.742    0.173   -1.995    22    22    22  13.3 1504.0 341.4 -19.6  34.4   0.032  14.20     0     0    1.751   275.67
09 20 2019 14 28 43 00000000 10111000    1.114    0.097    0.100    22    22    22  13.4 1504.0 341.8 -19.6  34.2   0.027  14.20     0     0    1.118    85.02
09 20 2019 14 28 44 00000000 10111000   -0.065    1.360   -0.590    22    22    22  13.3 1504.0 341.8 -19.7  36.2   0.024  14.20     0     0    1.362   357.26
09 20 2019 14 28 45 00000000 10111000   -0.921    0.163   -1.567    22    22    22  13.3 1504.0 340.8 -19.7  38.5   0.014  14.20     0     0    0.935   280.04
09 20 2019 14 28 46 00000000 10111000    1.113    0.610    1.606    22    22    21  13.3 1504.0 340.2 -19.8  39.3   0.031  14.20     0     0    1.269    61.27
09 20 2019 14 28 47 00000000 10111000   -1.476    0.398    0.164    22    22    22  13.3 1504.0 339.4 -19.8  39.5   0.035  14.20     0     0    1.529   285.09
09 20 2019 14 28 48 00000000 10111000   -1.660    0.186   -2.657    22    22    22  13.3 1504.0 340.1 -20.0  36.0   0.020  14.20     0     0    1.670   276.39
09 20 2019 14 28 49 00000000 10110000   -0.105    0.040    0.004    22    22    22  13.3 1504.1 343.3 -20.4  22.9   0.020  14.21     0     0    0.112   290.85
09 20 2019 14 28 50 00000000 10110000   -0.614   -0.757    1.106    22    22    22  13.3 1504.0 343.7 -20.4  23.1   0.033  14.20     0     0    0.975   219.05
09 20 2019 14 28 51 00000000 10110000   -0.595    1.561   -0.579    22    22    22  13.3 1504.0 344.2 -20.3  23.0   0.031  14.20     0     0    1.671   339.13
09 20 2019 14 28 52 00000000 10110000    0.457   -0.694   -0.665    22    22    22  13.3 1504.0 345.0 -20.3  22.9   0.048  14.20     0     0    0.831   146.64
09 20 2019 14 28 53 00000000 10110000   -1.668   -0.168   -1.775    22    22    22  13.3 1504.1 345.4 -20.3  22.8   0.024  14.21     0     0    1.676   264.25
09 20 2019 14 28 54 00000000 10110000   -0.641   -0.636   -2.860    22    22    22  13.3 1504.0 346.7 -20.4  22.7   0.026  14.20     0     0    0.903   225.22
09 20 2019 14 28 55 00000000 10110000   -0.145    0.154   -1.296    22    22    22  13.3 1504.1 346.6 -20.3  22.7   0.016  14.21     0     0    0.212   316.72
09 20 2019 14 28 56 00000000 10110000    0.160    1.019   -0.810    22    22    22  13.3 1504.1 346.8 -20.3  22.6   0.032  14.21     0     0    1.031     8.92
09 20 2019 14 28 57 00000000 10110000   -0.173   -0.234    0.519    22    22    22  13.3 1504.1 346.7 -20.3  22.7   0.019  14.21     0     0    0.291   216.48
09 20 2019 14 28 58 00000000 10110000    0.287    0.196    0.591    22    22    22  13.3 1504.0 347.2 -20.4  22.6   0.009  14.20     0     0    0.348    55.67
09 20 2019 14 28 59 00000000 10110000   -0.047    1.277    0.972    22    22    22  13.3 1504.1 346.9 -20.4  22.6   0.021  14.21     0     0    1.278   357.89
09 20 2019 14 29 00 00000000 10110000   -0.152    0.861    0.417    22    22    22  13.3 1504.1 347.3 -20.4  22.5   0.037  14.21     0     0    0.874   349.99
09 20 2019 14 29 01 00000000 10110000    0.310    1.240    1.136    22    22    22  13.3 1504.1 346.0 -20.5  22.6   0.022  14.21     0     0    1.278    14.04
09 20 2019 14 29 02 00000000 10110000    1.119    0.264    2.122    22    22    22  13.3 1504.1 345.9 -20.4  22.5   0.015  14.21     0     0    1.150    76.73
09 20 2019 14 29 03 00000000 10110000    0.344    0.984    0.071    22    22    22  13.3 1504.1 345.1 -20.4  22.5   0.032  14.21     0     0    1.042    19.27
09 20 2019 14 29 04 00000000 10110000    1.304    0.765    1.268    22    22    22  13.3 1504.1 345.0 -20.4  22.5   0.013  14.21     0     0    1.512    59.60
09 20 2019 14 29 05 00000000 10110000   -1.410    0.711   -2.106    22    22    22  13.3 1504.1 346.0 -20.3  22.4   0.043  14.21     0     0    1.579   296.76
09 20 2019 14 29 06 00000000 10110000   -0.852    0.351    1.612    22    22    22  13.3 1504.1 346.1 -20.3  22.5   0.035  14.21     0     0    0.921   292.39
09 20 2019 14 29 07 00000000 10111000    0.247    0.623    0.855    22    22    22  13.3 1504.1 338.1 -20.1  31.2   0.021  14.21     0     0    0.670    21.63
09 20 2019 14 29 08 00000000 10110101    0.988    0.034    0.578    22    22    22  13.3 1504.1 195.2 -165.5 -13.5   0.021  14.21     0     0    0.989    88.03
09 20 2019 14 29 09 00000000 10110001    0.959    1.771    0.759    22    22    22  13.3 1504.1 344.5 -19.1 -14.5   0.032  14.21     0     0    2.014    28.44
09 20 2019 14 29 10 00000000 10110101   -0.272   -0.138    0.572    22    22    22  13.3 1504.1 203.7 -163.9 -19.5   0.038  14.21     0     0    0.305   243.10
09 20 2019 14 29 11 00000000 10110101   -0.502    1.173   -0.934    22    22    22  13.3 1504.1 185.0 -164.2 -13.8   0.033  14.21     0     0    1.276   336.83
09 20 2019 14 29 12 00000000 10110101   -1.058    0.198   -1.873    22    22    22  13.3 1504.1 193.9 -164.5 -15.4   0.025  14.21     0     0    1.076   280.60
09 20 2019 14 29 13 00000000 10110101    0.487   -0.127    1.318    22    22    22  13.3 1504.1 194.8 -164.6 -16.3   0.032  14.21     0     0    0.503   104.62
09 20 2019 14 29 14 00000000 10110101   -0.217    0.844    1.823    22    22    22  13.3 1504.1 186.6 -164.7 -13.0   0.013  14.21     0     0    0.871   345.58
09 20 2019 14 29 15 00000000 10110101   -0.635    0.439    1.110    22    22    22  13.3 1504.1 198.6 -164.9 -17.7   0.021  14.21     0     0    0.772   304.66
09 20 2019 14 29 16 00000000 10110101   -0.945    0.653   -0.129    22    22    22  13.3 1504.1 186.0 -164.9 -12.3   0.036  14.21     0     0    1.149   304.64
09 20 2019 14 29 17 00000000 10110101   -0.308    0.391    0.431    22    22    22  13.3 1504.1 190.8 -165.0 -14.0   0.015  14.21     0     0    0.498   321.77
09 20 2019 14 29 18 00000000 10110101   -0.200   -0.481    0.266    22    22    22  13.3 1504.1 193.1 -164.9 -15.9   0.033  14.21     0     0    0.521   202.58
09 20 2019 14 29 19 00000000 10110101   -0.164    0.300    1.112    22    22    22  13.3 1504.1 186.9 -165.1 -14.8   0.037  14.21     0     0    0.342   331.34
09 20 2019 14 29 20 00000000 10110101    0.081    0.601   -1.239    22    22    22  13.3 1504.1 196.8 -165.1 -19.3   0.022  14.21     0     0    0.606     7.68
09 20 2019 14 29 21 00000000 10110101   -0.570    0.557    1.077    22    22    22  13.3 1504.1 188.2 -165.2 -15.6   0.032  14.22     0     0    0.797   314.34
09 20 2019 14 29 22 00000000 10110101   -0.172    0.458    0.298    22    22    22  13.3 1504.1 193.7 -165.1 -19.3   0.024  14.22     0     0    0.489   339.42
09 20 2019 14 29 23 00000000 10110101   -0.780    0.100    1.158    22    22    22  13.3 1504.1 195.9 -165.2 -21.3   0.019  14.22     0     0    0.786   277.31
09 20 2019 14 29 24 00000000 10110101    1.426    0.387   -1.106    22    22    22  13.3 1504.1 194.0 -165.2 -22.2   0.049  14.22     0     0    1.478    74.82
09 20 2019 14 29 25 00000000 10110101   -1.129   -0.636    1.260    22    22    22  13.3 1504.1 195.8 -165.3 -22.8   0.027  14.22     0     0    1.296   240.61
09 20 2019 14 29 26 00000000 10110101   -1.025    0.025    0.629    22    22    22  13.3 1504.1 195.5 -165.1 -23.4   0.030  14.22     0     0    1.025   271.40
09 20 2019 14 29 27 00000000 10110101    0.165    0.285   -0.756    22    22    22  13.3 1504.1 194.8 -165.1 -20.5   0.025  14.22     0     0    0.329    30.07
09 20 2019 14 29 28 00000000 10111101   -1.004   -0.126    1.727    22    22    22  13.3 1504.1 193.7 -165.1 -33.0   0.021  14.22     0     0    1.012   262.85
09 20 2019 14 29 29 00000000 10110101   -0.169    0.987    0.422    22    22    22  13.3 1504.1 175.1 -165.9 -29.5   0.019  14.22     0     0    1.001   350.28
09 20 2019 14 29 30 00000000 10110000   -0.925    0.906    0.919    22    22    22  13.3 1504.1 324.7 -20.0  23.9   0.026  14.22     0     0    1.295   314.41
09 20 2019 14 29 31 00000000 10110000    0.954    0.396    0.468    22    22    22  13.3 1504.1 300.5 -20.7  24.8   0.024  14.22     0     0    1.033    67.46
09 20 2019 14 29 32 00000000 10110000    1.158    1.606    1.366    22    22    22  13.3 1504.1 304.9 -20.4  23.2   0.047  14.22     0     0    1.980    35.79
09 20 2019 14 29 33 00000000 10110000    1.188    0.747   -0.190    22    22    22  13.3 1504.1 333.5 -20.4  23.0   0.015  14.23     0     0    1.403    57.84
09 20 2019 14 29 34 00000000 10110000   -1.568   -2.810   -0.018    22    22    22  13.3 1504.1 281.3 -23.6  23.3   0.028  14.23     0     0    3.218   209.16
09 20 2019 14 29 35 00000000 10110000   -1.224    0.089    0.489    22    22    22  13.3 1504.1 251.2 -11.8  23.0   0.025  14.23     0     0    1.227   274.16
09 20 2019 14 29 36 00000000 10111000   -1.094   -0.381   -0.522    22    22    22  13.3 1504.1 209.3  -3.0  37.8   0.030  14.23     0     0    1.158   250.80
09 20 2019 14 29 37 00000000 10110000    1.082   -0.366   -1.523    22    22    22  13.3 1504.1 156.9  -1.0  13.0   0.018  14.23     0     0    1.142   108.69
09 20 2019 14 29 38 00000000 10110100    0.760    0.996    1.690    22    22    22  13.3 1504.1  81.0 -39.0  -5.8   0.031  14.23     0     0    1.253    37.35
09 20 2019 14 29 39 00000000 10110100    0.111    1.038    2.143    22    22    22  13.3 1504.1  28.5 -41.1   8.0   0.033  14.23     0     0    1.044     6.10
09 20 2019 14 29 40 00000000 10110000   -0.744    0.830   -0.521    22    22    26  13.3 1504.1   6.8 -21.2  20.5   0.047  14.23     0     0    1.115   318.13
09 20 2019 14 29 41 00000000 10111000   -0.065   -0.348    0.406   147   136   150  13.3 1504.1   1.9 -21.1  39.4   0.038  14.23     0     0    0.354   190.58
09 20 2019 14 29 42 00000000 10110000   -0.669   -0.438   -0.248   174   164   172  13.3 1504.2  30.0 -21.4  26.8   0.220  14.24     0     0    0.800   236.79
